Epoch, South, Bus, temp
1444505108, 138.268369565217, 110.274931506849, 44.9
1444505408, 138.12097826087, 110.186164383562, 44.9
1444505708, 138.21902173913, 110.167260273973, 44.9
1444506008, 138.147391304348, 110.172876712329, 44.9
1444506308, 138.135869565217, 110.130273972603, 45.5
1444506608, 138.233260869565, 110.137123287671, 45.5
1444506908, 138.220217391304, 110.181643835616, 45.5
1444507208, 138.165543478261, 110.12698630137, 45.5
1444507508, 138.120217391304, 110.111917808219, 45.5
1444507808, 138.038913043478, 110.161643835616, 46.5
1444508108, 138.055869565217, 110.103835616438, 46.5
1444508408, 138.118369565217, 110.092191780822, 46.5
1444508708, 137.933260869565, 110.087671232877, 46.5
1444509008, 138.002282608696, 110.084794520548, 47.1
1444509308, 137.874782608696, 110.083835616438, 46.5
1444509608, 137.878152173913, 110.141369863014, 47.6
1444509908, 137.820760869565, 110.138082191781, 47.1
1444510208, 137.743152173913, 110.132876712329, 47.6
1444510508, 137.736956521739, 110.188630136986, 47.6
1444510808, 137.821847826087, 110.127671232877, 47.6
1444511108, 137.844456521739, 110.175342465753, 47.6
1444511408, 137.733695652174, 110.082054794521, 48.2
1444511708, 137.678695652174, 110.186438356164, 47.6
1444512008, 137.837934782609, 110.194246575342, 48.2
1444512308, 137.67597826087, 110.195205479452, 48.2
1444512608, 137.647608695652, 110.215890410959, 48.7
1444512908, 137.707282608696, 110.204794520548, 48.2
1444513208, 137.743260869565, 110.234657534247, 48.2
1444513508, 137.710652173913, 110.298356164384, 48.7
1444513808, 137.708152173913, 110.323561643836, 48.7
1444514108, 137.790326086957, 110.295890410959, 48.7
1444514408, 137.773804347826, 110.263698630137, 49.2
1444514708, 137.790434782609, 110.305890410959, 48.7
1444515008, 137.820760869565, 110.293150684932, 48.7
1444515308, 137.722391304348, 110.364109589041, 49.2
1444515608, 137.673152173913, 110.337397260274, 49.2
1444515908, 137.781195652174, 110.353561643836, 48.7
1444516208, 137.744673913043, 110.336164383562, 49.8
1444516508, 137.766847826087, 110.362191780822, 49.2
1444516808, 137.728804347826, 110.425890410959, 49.2
1444517108, 137.687934782609, 110.444794520548, 48.7
1444517408, 137.786739130435, 110.433150684932, 48.7
1444517708, 137.799239130435, 110.398082191781, 48.7
1444518008, 137.684565217391, 110.45, 48.7
1444518308, 137.701195652174, 110.404520547945, 48.2
1444518608, 137.744891304348, 110.379863013699, 47.6
1444518908, 137.717826086957, 110.350136986301, 47.6
1444519208, 137.754891304348, 110.341917808219, 47.1
1444519508, 137.589891304348, 110.335205479452, 47.1
1444519808, 137.660434782609, 110.447808219178, 46.5
1444520108, 137.599565217391, 110.364794520548, 46.5
1444520408, 137.5575, 110.374109589041, 47.1
1444520708, 137.462717391304, 110.392602739726, 46.5
1444521008, 137.325108695652, 110.389315068493, 46.0
1444521308, 137.200434782609, 110.383424657534, 46.0
1444521608, 137.207608695652, 110.424794520548, 46.0
1444521908, 137.125326086957, 110.445342465753, 46.0
1444522208, 137.212934782609, 110.44904109589, 46.0
1444522508, 137.283043478261, 110.45904109589, 44.9
1444522808, 137.272717391304, 110.467534246575, 45.5
1444523108, 137.257934782609, 110.489726027397, 45.5
1444523408, 137.202934782609, 110.506849315068, 44.9
1444523708, 137.330217391304, 110.533835616438, 45.5
1444524008, 137.307065217391, 110.538082191781, 44.9
1444524308, 137.346956521739, 110.542739726027, 44.4
1444524608, 137.344456521739, 110.561095890411, 44.4
1444524908, 137.326304347826, 110.567808219178, 44.4
1444525208, 137.477173913043, 110.587808219178, 44.4
1444525508, 137.445108695652, 110.592465753425, 44.4
1444525808, 137.334782608696, 110.612876712329, 44.4
1444526108, 137.42902173913, 110.611232876712, 43.9
1444526408, 137.368804347826, 110.681232876712, 44.4
1444526708, 137.389130434783, 110.618356164384, 43.3
1444527008, 137.371304347826, 110.616438356164, 43.9
1444527308, 137.528586956522, 110.689178082192, 43.9
1444527608, 137.430869565217, 110.637260273973, 43.9
1444527908, 137.367282608696, 110.567534246575, 42.8
1444528209, 137.487717391304, 110.60397260274, 42.8
1444528508, 137.43902173913, 110.578767123288, 42.2
1444528808, 137.375108695652, 110.56095890411, 42.2
1444529108, 137.356847826087, 110.54602739726, 42.2
1444529408, 137.402934782609, 110.529863013699, 42.2
1444529708, 137.376630434783, 110.49, 41.7
1444530008, 137.281956521739, 110.451643835616, 42.2
1444530308, 137.368369565217, 110.41397260274, 42.2
1444530608, 137.274130434783, 110.395068493151, 41.2
1444530908, 137.389456521739, 110.374520547945, 40.6
1444531208, 137.368695652174, 110.337534246575, 41.2
1444531508, 137.425, 110.324794520548, 41.2
1444531808, 137.318260869565, 110.303424657534, 40.6
1444532108, 137.336086956522, 110.264383561644, 40.6
1444532408, 137.324782608696, 110.231643835616, 40.6
1444532708, 137.356956521739, 110.181917808219, 40.6
1444533008, 137.33, 110.153698630137, 40.1
1444533308, 137.327065217391, 110.106164383562, 40.1
1444533608, 137.241956521739, 110.079452054795, 40.1
1444533908, 137.344891304348, 110.057260273973, 40.1
1444534208, 137.308152173913, 110.02, 40.1
1444534508, 137.270869565217, 110.005205479452, 40.1
1444534808, 137.2475, 109.972465753425, 40.1
1444535108, 137.274782608696, 110.041643835616, 39.5
1444535408, 137.265108695652, 110.109589041096, 40.1
1444535708, 137.179782608696, 109.938904109589, 39.0
1444536008, 137.242826086957, 109.968219178082, 39.0
1444536308, 137.217173913043, 109.931917808219, 39.5
1444536608, 137.192065217391, 109.92301369863, 39.0
1444536908, 137.246739130435, 109.891780821918, 38.5
1444537208, 137.199891304348, 109.832465753425, 38.5
1444537508, 137.132608695652, 109.749452054795, 38.5
1444537808, 137.121304347826, 109.69698630137, 37.9
1444538108, 137.116630434783, 109.639726027397, 38.5
1444538408, 137.111956521739, 109.56602739726, 38.5
1444538708, 137.148369565217, 109.496438356164, 38.5
1444539008, 137.125543478261, 109.418493150685, 38.5
1444539308, 137.176956521739, 109.373424657534, 37.9
1444539608, 137.1725, 109.321369863014, 37.9
1444539908, 137.100434782609, 109.306301369863, 37.9
1444540208, 137.17652173913, 109.261369863014, 37.9
1444540508, 137.135217391304, 109.187260273973, 37.9
1444540808, 137.148913043478, 109.123150684932, 37.9
1444541108, 137.113913043478, 109.038904109589, 37.4
1444541408, 137.069456521739, 109.061780821918, 37.4
1444541708, 137.139239130435, 108.962739726027, 37.9
1444542008, 137.201195652174, 108.977671232877, 37.9
1444542308, 137.183913043478, 108.881232876712, 37.4
1444542608, 137.167826086957, 108.879452054795, 37.4
1444542908, 137.151739130435, 108.840547945205, 37.4
1444543208, 137.129891304348, 108.83602739726, 37.9
1444543508, 137.141630434783, 108.776575342466, 36.9
1444543808, 137.192173913043, 108.723150684932, 37.4
1444544108, 137.150760869565, 108.76095890411, 36.9
1444544408, 137.086195652174, 108.763150684932, 36.9
1444544709, 137.143695652174, 108.649315068493, 36.3
1444545008, 137.211304347826, 108.682054794521, 36.3
1444545308, 137.103913043478, 108.547260273973, 36.9
1444545608, 137.206956521739, 108.487260273973, 35.8
1444545908, 137.115108695652, 108.470410958904, 36.3
1444546208, 137.141630434783, 108.424520547945, 36.9
1444546508, 137.101956521739, 108.387534246575, 36.3
1444546808, 137.11, 108.255205479452, 35.8
1444547108, 137.120760869565, 108.333835616438, 35.8
1444547408, 137.145, 108.375890410959, 35.8
1444547708, 137.067826086957, 108.248356164384, 35.8
1444548008, 137.096195652174, 108.185753424658, 35.8
1444548308, 137.071195652174, 108.216712328767, 35.8
1444548608, 137.147065217391, 108.149726027397, 35.8
1444548908, 137.06652173913, 107.980136986301, 35.8
1444549208, 137.12597826087, 107.912465753425, 35.8
1444549508, 137.144891304348, 107.892054794521, 35.8
1444549808, 137.079891304348, 107.844794520548, 35.2
1444550108, 137.118913043478, 107.781232876712, 35.8
1444550408, 137.125326086957, 107.716164383562, 34.7
1444550708, 137.064456521739, 107.694931506849, 35.8
1444551008, 137.06402173913, 107.70397260274, 35.2
1444551308, 137.094130434783, 107.643424657534, 35.2
1444551608, 137.050652173913, 107.573424657534, 34.7
1444551908, 137.106195652174, 107.529452054795, 35.2
1444552208, 137.116630434783, 107.446849315068, 35.2
1444552508, 136.981195652174, 107.385068493151, 34.7
1444552808, 137.071847826087, 107.255205479452, 35.2
1444553108, 137.033804347826, 107.149863013699, 34.7
1444553408, 137.058804347826, 107.040684931507, 34.7
1444553708, 137.022065217391, 106.984520547945, 34.7
1444554008, 137.022608695652, 106.919863013699, 34.7
1444554308, 137.061195652174, 106.884520547945, 34.7
1444554608, 137.045543478261, 106.871369863014, 34.7
1444554908, 137.034673913043, 106.78301369863, 34.7
1444555208, 137.060760869565, 106.757534246575, 34.7
1444555508, 136.976195652174, 106.740821917808, 34.2
1444555808, 137.098804347826, 106.68397260274, 34.2
1444556108, 137.045217391304, 106.640136986301, 34.7
1444556408, 137.041630434783, 106.582876712329, 34.7
1444556708, 137.08902173913, 106.525890410959, 34.2
1444557008, 137.062608695652, 106.49698630137, 34.2
1444557308, 137.055108695652, 106.50301369863, 34.2
1444557608, 137.0925, 106.444794520548, 34.2
1444557908, 137.042717391304, 106.476849315068, 34.7
1444558208, 137.088804347826, 106.488356164384, 34.7
1444558508, 137.107934782609, 106.450547945205, 34.7
1444558808, 137.050652173913, 106.442465753425, 34.7
1444559108, 137.155217391304, 106.427945205479, 34.2
1444559408, 137.079782608696, 106.383835616438, 34.2
1444559708, 137.228043478261, 106.274794520548, 34.2
1444560008, 137.09347826087, 106.266164383562, 34.7
1444560308, 137.06652173913, 106.277945205479, 34.2
1444560608, 137.203913043478, 106.260547945205, 34.7
1444560908, 137.133043478261, 106.235616438356, 34.2
1444561208, 137.108043478261, 106.189452054795, 34.2
1444561508, 137.105, 106.228767123288, 34.2
1444561808, 137.094891304348, 106.234657534247, 34.2
1444562108, 137.144130434783, 106.282602739726, 34.2
1444562408, 137.132608695652, 106.240136986301, 34.2
1444562709, 137.203695652174, 106.151917808219, 33.6
1444563008, 137.174891304348, 106.202328767123, 33.6
1444563308, 137.208913043478, 106.280821917808, 33.6
1444563608, 137.1275, 106.283561643836, 33.6
1444563908, 137.169673913043, 106.245205479452, 34.2
1444564208, 137.127065217391, 106.271917808219, 33.6
1444564508, 137.162065217391, 106.296575342466, 33.6
1444564808, 137.153260869565, 106.384520547945, 33.6
1444565108, 137.181304347826, 106.322876712329, 33.6
1444565408, 137.17097826087, 106.351506849315, 33.6
1444565708, 137.137391304348, 106.380547945205, 33.6
1444566008, 137.228152173913, 106.357260273973, 33.6
1444566308, 137.168804347826, 106.426712328767, 33.6
1444566608, 137.222934782609, 106.475205479452, 33.1
1444566908, 137.128695652174, 106.544383561644, 32.6
1444567208, 137.258586956522, 106.602739726027, 33.6
1444567508, 137.23847826087, 106.611506849315, 33.6
1444567808, 137.141086956522, 106.627260273973, 33.1
1444568108, 137.216739130435, 106.618904109589, 32.6
1444568408, 137.138913043478, 106.70301369863, 33.1
1444568708, 137.179456521739, 106.744657534247, 32.6
1444569008, 137.149782608696, 106.774246575342, 32.6
1444569308, 137.21, 106.764657534247, 32.6
1444569608, 137.25, 106.832876712329, 33.1
1444569909, 137.124456521739, 106.934794520548, 32.6
1444570208, 137.207173913043, 107.071917808219, 32.6
1444570508, 137.1675, 107.116575342466, 32.6
1444570808, 137.279673913043, 107.151232876712, 32.6
1444571108, 137.2, 107.193287671233, 32.6
1444571408, 137.173586956522, 107.285753424658, 32.6
1444571708, 137.171413043478, 107.244383561644, 32.6
1444572008, 137.1575, 107.297260273973, 32.6
1444572308, 137.095543478261, 107.27698630137, 33.1
1444572608, 137.088804347826, 107.327945205479, 32.6
1444572908, 137.103695652174, 107.290821917808, 32.6
1444573208, 137.183152173913, 107.270410958904, 32.6
1444573508, 137.083369565217, 107.300684931507, 32.6
1444573808, 137.051739130435, 107.338219178082, 32.6
1444574108, 137.077608695652, 107.395068493151, 33.1
1444574408, 137.096304347826, 107.352876712329, 32.0
1444574708, 137.081413043478, 107.374931506849, 32.6
1444575008, 137.04902173913, 107.385068493151, 32.6
1444575308, 137.032717391304, 107.358630136986, 32.6
1444575608, 137.020543478261, 107.299863013699, 32.6
1444575908, 136.9225, 107.201643835616, 32.6
1444576208, 136.888152173913, 107.066438356164, 33.1
1444576508, 136.900108695652, 107.049315068493, 32.6
1444576809, 136.813152173913, 107.097123287671, 33.6
1444577108, 136.949673913043, 107.125205479452, 33.6
1444577408, 136.860434782609, 107.029178082192, 34.2
1444577708, 136.858152173913, 107.03095890411, 33.6
1444578008, 136.79152173913, 106.953698630137, 34.2
1444578308, 136.826304347826, 106.891506849315, 34.7
1444578608, 136.808260869565, 106.828630136986, 34.7
1444578908, 136.740760869565, 106.791232876712, 34.7
1444579208, 136.726413043478, 106.721369863014, 34.7
1444579508, 136.667282608696, 106.667534246575, 34.7
1444579808, 136.631630434783, 106.516849315068, 35.2
1444580108, 136.559782608696, 106.452191780822, 34.7
1444580408, 136.487826086957, 106.33904109589, 35.8
1444580708, 136.5, 106.288767123288, 35.8
1444581008, 136.415760869565, 106.287260273973, 35.8
1444581308, 136.4075, 106.277945205479, 35.8
1444581608, 136.360434782609, 106.278630136986, 36.3
1444581908, 136.287717391304, 106.275616438356, 36.3
1444582208, 136.22847826087, 106.312328767123, 36.3
1444582508, 136.196413043478, 106.293561643836, 36.9
1444582808, 136.189456521739, 106.252191780822, 36.9
1444583108, 136.201304347826, 106.305616438356, 36.9
1444583408, 136.036304347826, 106.403424657534, 37.4
1444583708, 136.032826086957, 106.441369863014, 37.9
1444584008, 135.937065217391, 106.526164383562, 37.9
1444584308, 135.889782608696, 106.604109589041, 38.5
1444584608, 135.871413043478, 106.721095890411, 38.5
1444584908, 135.728913043478, 106.902876712329, 38.5
1444585208, 135.937173913043, 107.15397260274, 39.5
1444585508, 135.900543478261, 107.412191780822, 40.1
1444585808, 136.126086956522, 107.730684931507, 40.1
1444586108, 136.069456521739, 107.897945205479, 40.6
1444586408, 136.176086956522, 108.162876712329, 40.6
1444586708, 136.200760869565, 108.426164383562, 41.2
1444587008, 136.366956521739, 108.567260273973, 41.7
1444587308, 136.571086956522, 108.883287671233, 42.2
1444587608, 136.614891304348, 109.062191780822, 42.2
1444587908, 136.827934782609, 109.156301369863, 42.2
1444588208, 136.863695652174, 109.301369863014, 42.8
1444588508, 136.874456521739, 109.454794520548, 42.2
1444588808, 136.926195652174, 109.491506849315, 42.8
1444589108, 136.938152173913, 109.619178082192, 43.3
1444589408, 137.258043478261, 109.625479452055, 43.3
1444589708, 137.330869565217, 109.784520547945, 43.9
1444590008, 137.347934782609, 109.781917808219, 43.9
1444590308, 137.2675, 109.889178082192, 43.9
1444590608, 137.558260869565, 109.916712328767, 44.4
1444590908, 137.428913043478, 109.945479452055, 44.4
1444591208, 137.454891304348, 109.986164383562, 44.4
1444591508, 137.345, 110.004794520548, 44.4
1444591808, 137.423369565217, 110.089315068493, 44.4
1444592108, 137.605326086957, 110.090684931507, 45.5
1444592408, 137.614891304348, 110.132054794521, 44.9
1444592708, 137.458695652174, 110.138630136986, 45.5
1444593008, 137.523586956522, 110.169863013699, 45.5
1444593308, 137.425, 110.148082191781, 45.5
1444593608, 137.546956521739, 110.194383561644, 45.5
1444593908, 137.533260869565, 110.216301369863, 45.5
1444594208, 137.537608695652, 110.286575342466, 46.0
1444594508, 137.386304347826, 110.296301369863, 45.5
1444594808, 137.417065217391, 110.281232876712, 46.5
1444595108, 137.445760869565, 110.370410958904, 46.5
1444595408, 137.33902173913, 110.407808219178, 47.1
1444595708, 137.296086956522, 110.433561643836, 46.5
1444596008, 137.277826086957, 110.460684931507, 46.5
1444596308, 137.22402173913, 110.446438356164, 46.5
1444596608, 137.299565217391, 110.539315068493, 47.1
1444596908, 137.198913043478, 110.478356164384, 47.6
1444597208, 137.196847826087, 110.550547945205, 47.6
1444597508, 137.306413043478, 110.585205479452, 47.6
1444597808, 137.216630434783, 110.576849315068, 47.1
1444598108, 137.222065217391, 110.593698630137, 48.2
1444598408, 137.277391304348, 110.641917808219, 48.2
1444598708, 137.304782608696, 110.687123287671, 48.7
1444599008, 137.268260869565, 110.685479452055, 48.2
1444599308, 137.201086956522, 110.672191780822, 48.7
1444599608, 137.280326086957, 110.761095890411, 48.7
1444599908, 137.245326086957, 110.773698630137, 49.2
1444600208, 137.380434782609, 110.842876712329, 48.7
1444600508, 137.245, 110.756301369863, 48.7
1444600808, 137.231413043478, 110.817260273973, 49.2
1444601108, 137.374239130435, 110.818219178082, 49.8
1444601408, 137.31402173913, 110.848493150685, 49.2
1444601708, 137.365652173913, 110.844794520548, 49.8
1444602008, 137.335760869565, 110.843561643836, 48.7
1444602308, 137.259565217391, 110.870821917808, 49.2
1444602608, 137.369456521739, 110.855616438356, 49.8
1444602908, 137.236847826087, 110.910821917808, 49.8
1444603208, 137.260543478261, 110.956301369863, 49.2
1444603508, 137.2375, 110.954383561644, 49.2
1444603808, 137.214891304348, 111.025205479452, 49.2
1444604108, 137.346739130435, 111.023424657534, 48.7
1444604408, 137.334565217391, 111.055616438356, 48.7
1444604708, 137.396413043478, 111.113835616438, 48.2
1444605008, 137.377717391304, 111.089863013699, 48.2
1444605308, 137.36, 111.089589041096, 47.6
1444605608, 137.354782608696, 111.108904109589, 47.1
1444605909, 137.39152173913, 111.118493150685, 47.1
1444606208, 137.301739130435, 111.117671232877, 47.6
1444606508, 137.353369565217, 111.125205479452, 46.5
1444606808, 137.443695652174, 111.161506849315, 46.5
1444607108, 137.50347826087, 111.175753424658, 46.0
1444607408, 137.456195652174, 111.18698630137, 46.5
1444607708, 137.507282608696, 111.193287671233, 46.5
1444608008, 137.513913043478, 111.209726027397, 46.5
1444608308, 137.600217391304, 111.196849315068, 45.5
1444608608, 137.573152173913, 111.201643835616, 46.0
1444608908, 137.648913043478, 111.211369863014, 46.0
1444609208, 137.579456521739, 111.231780821918, 46.0
1444609508, 137.59347826087, 111.23904109589, 45.5
1444609808, 137.712173913043, 111.251506849315, 46.0
1444610108, 137.66597826087, 111.244794520548, 44.9
1444610408, 137.665, 111.243287671233, 45.5
1444610708, 137.652934782609, 111.245205479452, 44.4
1444611008, 137.710326086957, 111.251369863014, 44.4
1444611308, 137.721086956522, 111.230410958904, 44.4
1444611608, 137.7425, 111.260136986301, 44.9
1444611908, 137.674673913043, 111.273561643836, 44.4
1444612208, 137.691739130435, 111.27397260274, 44.4
1444612508, 137.773913043478, 111.279315068493, 44.4
1444612808, 137.714891304348, 111.279589041096, 43.3
1444613108, 137.726195652174, 111.280547945205, 43.3
1444613408, 137.743586956522, 111.292602739726, 43.3
1444613708, 137.695869565217, 111.295068493151, 43.3
1444614008, 137.688695652174, 111.281369863014, 43.3
1444614308, 137.631739130435, 111.284520547945, 43.3
1444614608, 137.59152173913, 111.262876712329, 42.8
1444614908, 137.590108695652, 111.315890410959, 42.8
1444615208, 137.590217391304, 111.240273972603, 42.8
1444615508, 137.584565217391, 111.290547945205, 42.2
1444615808, 137.522826086957, 111.22602739726, 42.2
1444616108, 137.569347826087, 111.215890410959, 42.8
1444616408, 137.544456521739, 111.187945205479, 42.2
1444616708, 137.579782608696, 111.257945205479, 41.7
1444617008, 137.601630434783, 111.17095890411, 42.2
1444617308, 137.587934782609, 111.145616438356, 41.7
1444617608, 137.484456521739, 111.18397260274, 41.2
1444617908, 137.439347826087, 111.099315068493, 41.2
1444618208, 137.4875, 111.097397260274, 41.2
1444618508, 137.330652173913, 111.069178082192, 40.1
1444618808, 137.387934782609, 111.000821917808, 40.6
1444619108, 137.421413043478, 110.970410958904, 40.6
1444619408, 137.327608695652, 110.941917808219, 40.1
1444619708, 137.417282608696, 110.89397260274, 40.1
1444620008, 137.408043478261, 110.877808219178, 40.1
1444620308, 137.289347826087, 110.812328767123, 40.1
1444620608, 137.32152173913, 110.775890410959, 39.5
1444620908, 137.310217391304, 110.731369863014, 40.1
1444621208, 137.267717391304, 110.706164383562, 39.5
1444621508, 137.384347826087, 110.676164383562, 39.0
1444621808, 137.224782608696, 110.598767123288, 39.0
1444622108, 137.307717391304, 110.547808219178, 39.5
1444622408, 137.317065217391, 110.536438356164, 39.0
1444622708, 137.212391304348, 110.518767123288, 39.0
1444623008, 137.284782608696, 110.502054794521, 38.5
1444623308, 137.206304347826, 110.451780821918, 39.0
1444623608, 137.210652173913, 110.407397260274, 38.5
1444623909, 137.260760869565, 110.409726027397, 37.9
1444624208, 137.125652173913, 110.396438356164, 38.5
1444624508, 137.197173913043, 110.330547945205, 38.5
1444624808, 137.180652173913, 110.288493150685, 37.9
1444625108, 137.060326086957, 110.273150684932, 37.9
1444625408, 137.159782608696, 110.262328767123, 38.5
1444625708, 137.128152173913, 110.177671232877, 37.9
1444626008, 137.089456521739, 110.130136986301, 37.9
1444626308, 137.081304347826, 110.088630136986, 37.4
1444626608, 137.095108695652, 110.052876712329, 36.9
1444626908, 137.042934782609, 110.034794520548, 37.4
1444627208, 137.014673913043, 110.013287671233, 37.9
1444627508, 137.100760869565, 109.999589041096, 36.9
1444627808, 137.000869565217, 109.988493150685, 36.9
1444628108, 137.078043478261, 109.962328767123, 36.9
1444628408, 136.99847826087, 109.952739726027, 37.4
1444628708, 136.988369565217, 109.949863013699, 36.9
1444629008, 136.975869565217, 109.917260273973, 36.9
1444629308, 137.017173913043, 109.838356164384, 36.9
1444629608, 137.011630434783, 109.791917808219, 36.9
1444629908, 136.98152173913, 109.762739726027, 36.9
1444630208, 137.062717391304, 109.698356164384, 36.9
1444630508, 136.953260869565, 109.691506849315, 36.9
1444630808, 137.039673913043, 109.670136986301, 36.3
1444631108, 137.030760869565, 109.602328767123, 36.9
1444631408, 136.95597826087, 109.60095890411, 36.3
1444631708, 137.019565217391, 109.504246575342, 36.3
1444632008, 136.942608695652, 109.499863013699, 36.3
1444632308, 136.96847826087, 109.432054794521, 36.3
1444632608, 136.969239130435, 109.341506849315, 36.3
1444632908, 136.929239130435, 109.332602739726, 36.3
1444633208, 137.006304347826, 109.26698630137, 35.8
1444633508, 136.978913043478, 109.244657534247, 35.8
1444633808, 136.963152173913, 109.259863013699, 35.8
1444634108, 136.937934782609, 109.258767123288, 36.3
1444634408, 136.977065217391, 109.176712328767, 35.8
1444634708, 136.865652173913, 109.10095890411, 35.8
1444635008, 136.921086956522, 109.007808219178, 35.8
1444635308, 137.008913043478, 108.936301369863, 35.8
1444635608, 136.9175, 108.832054794521, 35.8
1444635908, 136.969782608696, 108.814383561644, 35.8
1444636208, 136.970543478261, 108.817671232877, 35.8
1444636508, 136.985869565217, 108.85, 35.8
1444636808, 136.960760869565, 108.826164383562, 35.8
1444637108, 136.969565217391, 108.768493150685, 35.8
1444637408, 136.912608695652, 108.730684931507, 35.8
1444637708, 136.921847826087, 108.707260273973, 35.2
1444638008, 136.955108695652, 108.648219178082, 35.8
1444638308, 136.976956521739, 108.66301369863, 35.8
1444638608, 137.01902173913, 108.632328767123, 35.8
1444638908, 136.996195652174, 108.614383561644, 35.8
1444639208, 136.921086956522, 108.580684931507, 35.8
1444639508, 136.990760869565, 108.514383561644, 35.2
1444639808, 137.040543478261, 108.504931506849, 35.8
1444640108, 137.038369565217, 108.499863013699, 34.7
1444640408, 136.952391304348, 108.420136986301, 35.2
1444640708, 137.045, 108.369726027397, 35.2
1444641008, 137.008260869565, 108.296301369863, 34.7
1444641308, 136.9325, 108.294109589041, 35.2
1444641609, 136.994565217391, 108.273150684932, 35.8
1444641908, 137.032717391304, 108.218219178082, 35.8
1444642208, 136.935869565217, 108.188219178082, 35.2
1444642508, 136.96597826087, 108.151917808219, 35.8
1444642808, 137.013260869565, 108.105342465753, 35.8
1444643108, 136.99652173913, 108.094109589041, 35.2
1444643408, 137.009130434783, 108.081506849315, 34.7
1444643708, 137.038695652174, 108.062191780822, 35.2
1444644008, 136.9925, 108.035616438356, 34.7
1444644308, 137.000434782609, 108.072054794521, 34.7
1444644608, 136.932391304348, 108.018767123288, 34.7
1444644908, 136.991739130435, 107.964794520548, 34.7
1444645208, 136.970543478261, 107.932876712329, 34.2
1444645508, 136.955869565217, 107.901643835616, 34.7
1444645808, 136.969891304348, 107.831232876712, 34.7
1444646108, 137.021630434783, 107.82602739726, 35.2
1444646408, 137.009673913043, 107.76397260274, 34.7
1444646708, 137.004456521739, 107.781917808219, 34.7
1444647008, 136.975217391304, 107.668767123288, 34.7
1444647308, 136.975326086957, 107.605068493151, 34.7
1444647608, 136.99402173913, 107.553150684932, 34.7
1444647908, 136.997065217391, 107.58904109589, 34.7
1444648208, 136.979239130435, 107.570136986301, 35.2
1444648508, 136.984782608696, 107.502191780822, 34.7
1444648808, 137.036086956522, 107.469452054795, 35.2
1444649108, 137.018695652174, 107.449452054795, 34.7
1444649408, 137.050217391304, 107.462191780822, 34.7
1444649708, 137.038152173913, 107.456712328767, 34.7
1444650008, 137.020434782609, 107.467808219178, 34.7
1444650308, 137.053804347826, 107.490273972603, 34.7
1444650608, 137.043586956522, 107.487808219178, 34.7
1444650908, 137.066630434783, 107.408356164384, 34.7
1444651208, 137.009891304348, 107.354657534247, 34.7
1444651508, 137.073586956522, 107.305753424658, 34.7
1444651808, 136.969673913043, 107.205342465753, 34.7
1444652108, 136.998695652174, 107.242191780822, 34.7
1444652408, 137.003804347826, 107.37301369863, 34.7
1444652708, 137.033369565217, 107.411506849315, 34.7
1444653008, 137.075, 107.449452054795, 34.7
1444653308, 137.108913043478, 107.459726027397, 34.7
1444653608, 137.033152173913, 107.415616438356, 34.7
1444653908, 137.033369565217, 107.47301369863, 34.7
1444654208, 137.011739130435, 107.427808219178, 34.7
1444654508, 137.002065217391, 107.354931506849, 34.7
1444654808, 137.020326086957, 107.331369863014, 34.7
1444655108, 136.990760869565, 107.246849315068, 34.7
1444655408, 136.981847826087, 107.37602739726, 34.7
1444655708, 137.037282608696, 107.356849315068, 34.7
1444656008, 137.000217391304, 107.37602739726, 34.7
1444656309, 137.02097826087, 107.413150684932, 34.2
1444656608, 137.014782608696, 107.480273972603, 34.2
1444656908, 137.099130434783, 107.456301369863, 34.7
1444657208, 137.097282608696, 107.39397260274, 34.2
1444657508, 136.987173913043, 107.478493150685, 34.2
1444657808, 137.043043478261, 107.502054794521, 33.6
1444658108, 137.059565217391, 107.401643835616, 34.2
1444658408, 137.008152173913, 107.357123287671, 34.2
1444658708, 136.883695652174, 107.208493150685, 34.2
1444659008, 136.903586956522, 107.092465753425, 34.7
1444659308, 136.899891304348, 107.022739726027, 33.6
1444659608, 136.87597826087, 106.922191780822, 34.2
1444659908, 136.86152173913, 106.855753424658, 33.6
1444660208, 136.903369565217, 106.787808219178, 33.6
1444660508, 136.859782608696, 106.730821917808, 33.6
1444660808, 136.898804347826, 106.678219178082, 34.7
1444661108, 136.871630434783, 106.565068493151, 33.6
1444661408, 136.824239130435, 106.438356164384, 34.2
1444661708, 136.839891304348, 106.410273972603, 33.6
1444662008, 136.841304347826, 106.38, 33.6
1444662308, 136.801413043478, 106.327945205479, 34.7
1444662608, 136.855652173913, 106.271095890411, 34.7
1444662908, 136.733804347826, 106.177808219178, 34.7
1444663208, 136.671195652174, 106.199452054795, 34.7
1444663508, 136.749347826087, 106.228630136986, 34.7
1444663808, 0, 106.114794520548, 34.7
1444664108, 136.740652173913, 106.095205479452, 35.8
1444664408, 136.745652173913, 106.003150684932, 35.8
1444664708, 136.671195652174, 105.99904109589, 35.8
1444665008, 136.642608695652, 105.97698630137, 35.8
1444665308, 136.547826086957, 105.893150684932, 35.8
1444665608, 136.48652173913, 105.866164383562, 35.8
1444665908, 136.482717391304, 105.847534246575, 35.8
1444666208, 136.384456521739, 105.837260273973, 36.3
1444666508, 136.288152173913, 105.889726027397, 35.8
1444666808, 136.300326086957, 105.891780821918, 36.3
1444667108, 136.231956521739, 105.903561643836, 36.9
